1.32000E-3	871.248E-12	1.63405E+0	4.81413E-3	865.333E-12	1.63855E+0	-13.8172E-3	873.888E-12	1.61888E+0	31.8865E-3	874.524E-12	1.64473E+0	-3.62694E-3	878.512E-12	1.65367E+0	9.31073E-3	876.196E-12	1.67599E+0	20.4420E-3	880.664E-12	1.61371E+0	10.2702E-3	878.677E-12	1.67130E+0	-2.78007E-3
1.31700E-3	869.629E-12	1.63928E+0	938.943E-6	862.487E-12	1.63132E+0	-16.0322E-3	872.490E-12	1.63627E+0	10.1378E-3	873.909E-12	1.65024E+0	8.71129E-3	875.391E-12	1.65100E+0	25.9272E-3	872.782E-12	1.66766E+0	30.2159E-3	879.370E-12	1.63243E+0	11.9253E-3	874.021E-12	1.65291E+0	35.6404E-3
1.31400E-3	866.226E-12	1.63974E+0	-4.10804E-3	859.489E-12	1.62890E+0	-12.3611E-3	867.233E-12	1.65070E+0	11.4521E-3	871.957E-12	1.63961E+0	-11.4152E-3	873.656E-12	1.63920E+0	22.6046E-3	871.510E-12	1.66251E+0	23.8178E-3	877.532E-12	1.61591E+0	2.83341E-3	871.926E-12	1.63919E+0	41.1627E-3
1.31100E-3	863.765E-12	1.62019E+0	-6.32270E-3	858.384E-12	1.59999E+0	-7.45953E-3	865.604E-12	1.65019E+0	1.83782E-3	867.306E-12	1.61039E+0	-13.3464E-3	871.910E-12	1.62718E+0	7.56570E-3	868.792E-12	1.65518E+0	14.7295E-3	874.539E-12	1.60678E+0	-30.5529E-3	872.399E-12	1.61957E+0	38.5205E-3
1.30800E-3	861.938E-12	1.61378E+0	11.8846E-3	854.319E-12	1.59123E+0	11.9573E-3	864.016E-12	1.64768E+0	-6.44070E-3	867.480E-12	1.60241E+0	30.1372E-3	869.930E-12	1.61852E+0	-4.33444E-3	866.985E-12	1.64637E+0	422.993E-6	872.803E-12	1.58441E+0	-27.5754E-3	870.001E-12	1.62478E+0	14.1491E-3
1.30500E-3	859.931E-12	1.61565E+0	22.2785E-3	854.487E-12	1.60435E+0	17.7391E-3	861.144E-12	1.64150E+0	8.40383E-3	864.162E-12	1.60110E+0	40.6926E-3	867.707E-12	1.61597E+0	2.42902E-3	863.391E-12	1.63697E+0	11.9758E-3	869.287E-12	1.58826E+0	-21.0164E-3	870.444E-12	1.62269E+0	16.3277E-3
1.30200E-3	858.302E-12	1.61109E+0	8.40911E-3	851.299E-12	1.61272E+0	5.42498E-3	860.000E-12	1.63282E+0	4.07301E-3	863.609E-12	1.58774E+0	15.7294E-3	866.228E-12	1.63411E+0	9.70322E-3	861.355E-12	1.63561E+0	3.75109E-3	870.721E-12	1.60833E+0	-9.75590E-3	866.607E-12	1.65839E+0	35.1145E-3
1.29900E-3	855.952E-12	1.61210E+0	-1.40530E-3	849.523E-12	1.61675E+0	-6.21522E-3	856.930E-12	1.62418E+0	-7.89301E-3	861.403E-12	1.59537E+0	9.89232E-3	864.120E-12	1.63587E+0	-4.19956E-3	859.850E-12	1.65116E+0	-15.6444E-3	868.661E-12	1.59395E+0	-27.3009E-3	863.848E-12	1.66251E+0	30.3466E-3
1.29600E-3	853.954E-12	1.61710E+0	-14.0990E-3	849.403E-12	1.59440E+0	-34.5869E-3	854.153E-12	1.61323E+0	-11.7098E-3	858.305E-12	1.64365E+0	3.99975E-3	862.721E-12	1.64445E+0	-8.59692E-3	856.753E-12	1.64338E+0	14.7499E-3	865.929E-12	1.62622E+0	-52.3403E-3	865.480E-12	1.66375E+0	11.7996E-3
1.29300E-3	851.120E-12	1.61995E+0	-29.4405E-3	845.221E-12	1.58399E+0	-48.7591E-3	851.482E-12	1.61325E+0	-29.5254E-3	856.657E-12	1.66262E+0	-10.0371E-3	860.406E-12	1.64068E+0	8.06273E-3	856.591E-12	1.61199E+0	26.2054E-3	863.423E-12	1.66211E+0	1.96192E-3	861.204E-12	1.64794E+0	-3.97908E-3
1.29000E-3	848.328E-12	1.62774E+0	-17.3389E-3	842.470E-12	1.62145E+0	-27.9328E-3	849.118E-12	1.59791E+0	-30.6147E-3	853.396E-12	1.66385E+0	6.53092E-3	856.860E-12	1.64017E+0	12.1807E-3	851.784E-12	1.61298E+0	7.59531E-3	859.531E-12	1.65640E+0	40.7973E-3	859.265E-12	1.65111E+0	-11.8506E-3
1.28700E-3	846.211E-12	1.62356E+0	16.7643E-3	839.720E-12	1.62232E+0	-19.5021E-3	848.752E-12	1.60655E+0	25.4598E-3	850.162E-12	1.64181E+0	44.3352E-3	854.781E-12	1.64243E+0	-12.8117E-3	850.784E-12	1.62131E+0	-26.0914E-3	857.847E-12	1.65862E+0	18.0513E-3	855.712E-12	1.64736E+0	-30.3951E-3
1.28400E-3	843.796E-12	1.63605E+0	481.084E-6	838.205E-12	1.60525E+0	-15.6360E-3	844.498E-12	1.65455E+0	22.8394E-3	848.686E-12	1.64836E+0	-5.76016E-3	852.221E-12	1.64825E+0	-9.57521E-3	849.134E-12	1.64289E+0	-20.9057E-3	854.955E-12	1.65607E+0	-4.69961E-3	852.574E-12	1.64579E+0	-3.12033E-3
1.28100E-3	840.393E-12	1.63692E+0	-5.65555E-3	836.512E-12	1.61371E+0	-4.18289E-3	840.392E-12	1.66408E+0	6.71242E-3	844.273E-12	1.63297E+0	-19.4962E-3	850.082E-12	1.64095E+0	13.7801E-3	847.302E-12	1.65348E+0	18.2878E-3	852.902E-12	1.65123E+0	-10.0274E-3	850.041E-12	1.61812E+0	33.0799E-3
1.27800E-3	839.099E-12	1.62655E+0	-2.24412E-3	835.626E-12	1.59837E+0	-15.2440E-3	838.356E-12	1.65747E+0	19.9662E-3	843.315E-12	1.62381E+0	-11.4545E-3	847.873E-12	1.64912E+0	9.19984E-3	846.447E-12	1.66051E+0	14.3421E-3	851.165E-12	1.64083E+0	-13.2144E-3	846.007E-12	1.64600E+0	26.4718E-3
1.27500E-3	837.713E-12	1.63280E+0	-1.21118E-3	837.259E-12	1.62024E+0	9.58471E-3	836.806E-12	1.63145E+0	31.2891E-3	839.072E-12	1.64670E+0	-44.5073E-3	844.040E-12	1.64708E+0	-7.17993E-3	842.226E-12	1.65289E+0	-18.3244E-3	846.671E-12	1.64013E+0	-19.7300E-3	843.224E-12	1.64820E+0	16.5146E-3
1.27200E-3	836.114E-12	1.63609E+0	-2.90797E-3	833.328E-12	1.63688E+0	21.5444E-3	835.100E-12	1.64182E+0	2.01087E-3	839.913E-12	1.62958E+0	-32.2791E-3	842.185E-12	1.64246E+0	-13.6778E-3	838.923E-12	1.65331E+0	-40.9994E-3	845.406E-12	1.63778E+0	1.73409E-3	842.226E-12	1.63629E+0	-1.76811E-3
1.26900E-3	833.923E-12	1.63252E+0	4.38323E-3	830.366E-12	1.62562E+0	28.3430E-3	832.811E-12	1.64495E+0	-7.27168E-3	838.592E-12	1.62698E+0	-7.92160E-3	838.161E-12	1.65273E+0	-1.53392E-3	837.282E-12	1.65716E+0	-26.3639E-3	841.168E-12	1.66210E+0	22.6070E-3	836.033E-12	1.63893E+0	-844.877E-6
1.26600E-3	833.939E-12	1.62812E+0	-8.78147E-3	832.347E-12	1.62092E+0	-12.8509E-3	831.961E-12	1.63735E+0	-1.88056E-3	837.510E-12	1.62610E+0	-11.6130E-3	837.575E-12	1.68071E+0	9.60965E-3	834.856E-12	1.66916E+0	-20.5934E-3	841.016E-12	1.68178E+0	28.3100E-3	836.854E-12	1.69119E+0	21.1123E-3
1.26300E-3	831.317E-12	1.63919E+0	-11.7646E-3	829.744E-12	1.62802E+0	-3.96892E-3	829.082E-12	1.64932E+0	-3.22025E-3	835.125E-12	1.64023E+0	-28.1046E-3	836.876E-12	1.69297E+0	2.18319E-3	834.184E-12	1.69587E+0	-17.5179E-3	840.176E-12	1.65950E+0	34.1396E-3	836.267E-12	1.72354E+0	-10.0722E-3
1.26000E-3	828.683E-12	1.63580E+0	-4.75356E-3	826.304E-12	1.58242E+0	-12.3876E-3	828.336E-12	1.66513E+0	-1.54513E-3	831.408E-12	1.65986E+0	-327.899E-6	835.104E-12	1.68103E+0	11.8619E-3	832.205E-12	1.68842E+0	-1.51932E-3	837.351E-12	1.66873E+0	31.6625E-3	835.756E-12	1.68594E+0	5.44253E-3
1.25700E-3	825.771E-12	1.63002E+0	-12.8126E-3	821.104E-12	1.57062E+0	-49.7290E-3	825.694E-12	1.67128E+0	3.49074E-3	830.515E-12	1.64816E+0	7.80039E-3	832.639E-12	1.66921E+0	-9.68897E-3	831.040E-12	1.66839E+0	-29.7112E-3	834.890E-12	1.67035E+0	15.9709E-3	831.987E-12	1.66889E+0	-15.3266E-3
1.25400E-3	822.168E-12	1.60299E+0	9.60029E-3	817.128E-12	1.56506E+0	-5.73110E-3	822.006E-12	1.63008E+0	22.0819E-3	827.369E-12	1.61383E+0	12.4500E-3	828.087E-12	1.65688E+0	-15.6624E-3	827.654E-12	1.65102E+0	-33.9312E-3	828.761E-12	1.67545E+0	19.8955E-3	827.845E-12	1.64417E+0	-32.9516E-3
1.25100E-3	821.608E-12	1.62285E+0	13.7535E-3	819.097E-12	1.58654E+0	15.4542E-3	820.157E-12	1.63077E+0	19.9573E-3	825.570E-12	1.65125E+0	5.84893E-3	826.273E-12	1.65597E+0	-17.4218E-3	823.551E-12	1.64148E+0	-19.9296E-3	828.046E-12	1.67794E+0	-373.131E-6	827.221E-12	1.64848E+0	-31.9626E-3
1.24800E-3	819.840E-12	1.65146E+0	-1.47411E-3	817.892E-12	1.63358E+0	-15.2021E-3	817.064E-12	1.66126E+0	4.31763E-3	824.565E-12	1.65953E+0	6.46211E-3	824.274E-12	1.66555E+0	-10.6755E-3	822.594E-12	1.65169E+0	17.2044E-3	827.903E-12	1.66663E+0	-10.2344E-3	822.323E-12	1.67832E+0	-38.9965E-3
1.24500E-3	817.902E-12	1.66646E+0	15.1380E-3	815.484E-12	1.65815E+0	10.7223E-3	816.020E-12	1.66578E+0	14.2586E-3	822.203E-12	1.67544E+0	20.4330E-3	822.036E-12	1.67809E+0	-2.58859E-3	819.037E-12	1.64935E+0	21.6065E-3	826.686E-12	1.66526E+0	-9.92467E-3	820.386E-12	1.71967E+0	-19.4476E-3
1.24200E-3	816.071E-12	1.66172E+0	26.1726E-3	810.594E-12	1.65423E+0	21.3502E-3	813.797E-12	1.64975E+0	32.4068E-3	823.824E-12	1.68119E+0	24.7608E-3	819.882E-12	1.66220E+0	-4.35759E-3	815.535E-12	1.62471E+0	10.2375E-3	825.042E-12	1.64724E+0	-28.0845E-3	819.068E-12	1.71464E+0	4.77420E-3
1.23900E-3	813.253E-12	1.66050E+0	18.9713E-3	809.227E-12	1.66666E+0	268.214E-6	811.030E-12	1.65124E+0	19.1644E-3	819.503E-12	1.66362E+0	37.4813E-3	816.520E-12	1.64979E+0	-10.7225E-3	811.172E-12	1.62449E+0	13.6761E-3	822.815E-12	1.67421E+0	-32.4514E-3	815.573E-12	1.65067E+0	-13.3923E-3
1.23600E-3	811.003E-12	1.64640E+0	5.57706E-3	806.462E-12	1.64602E+0	-36.6646E-3	810.382E-12	1.64294E+0	23.8169E-3	816.166E-12	1.65023E+0	29.5788E-3	814.860E-12	1.65730E+0	-11.9170E-3	808.283E-12	1.63139E+0	-6.88526E-3	820.468E-12	1.69019E+0	-16.5443E-3	815.830E-12	1.65031E+0	-12.3214E-3
1.23300E-3	808.457E-12	1.65055E+0	-3.88447E-3	802.041E-12	1.64145E+0	-65.2404E-3	810.300E-12	1.65541E+0	11.3668E-3	813.029E-12	1.65479E+0	42.2202E-3	811.055E-12	1.64782E+0	6.37215E-3	805.325E-12	1.60438E+0	-26.3735E-6	817.792E-12	1.68710E+0	16.5778E-3	810.048E-12	1.65199E+0	2.56504E-3
1.23000E-3	805.229E-12	1.66774E+0	-7.51842E-3	800.133E-12	1.65709E+0	-54.3153E-3	806.858E-12	1.66287E+0	-19.3358E-3	808.696E-12	1.68325E+0	51.0959E-3	807.811E-12	1.66235E+0	10.0473E-3	801.451E-12	1.63782E+0	-9.60964E-3	816.018E-12	1.67168E+0	29.8668E-3	805.964E-12	1.67754E+0	9.88466E-3
1.22700E-3	802.699E-12	1.67278E+0	2.12448E-3	796.169E-12	1.65787E+0	-48.8588E-3	804.900E-12	1.67215E+0	13.6732E-3	807.027E-12	1.68832E+0	41.5590E-3	806.924E-12	1.66187E+0	23.6716E-3	802.104E-12	1.64333E+0	8.14691E-3	814.928E-12	1.68183E+0	42.9065E-3	803.741E-12	1.66045E+0	19.9612E-3
1.22400E-3	800.598E-12	1.66872E+0	32.8762E-3	795.390E-12	1.65645E+0	-17.2553E-3	802.099E-12	1.68605E+0	68.3957E-3	804.304E-12	1.66367E+0	47.4883E-3	804.708E-12	1.64338E+0	43.1758E-3	801.893E-12	1.63409E+0	40.9749E-3	810.177E-12	1.67378E+0	41.0086E-3	802.055E-12	1.62225E+0	47.5440E-3
1.22100E-3	799.179E-12	1.66000E+0	35.4722E-3	795.972E-12	1.62136E+0	60.7709E-3	799.943E-12	1.68395E+0	37.0968E-3	801.621E-12	1.67469E+0	8.54898E-3	802.882E-12	1.62480E+0	48.1790E-3	798.995E-12	1.61425E+0	40.6039E-3	807.932E-12	1.63292E+0	58.5496E-3	801.721E-12	1.62725E+0	45.3835E-3
1.21800E-3	795.950E-12	1.64118E+0	28.9503E-3	792.093E-12	1.59415E+0	62.2750E-3	795.592E-12	1.65100E+0	22.6548E-3	800.164E-12	1.67838E+0	1.92118E-3	799.610E-12	1.64166E+0	29.9889E-3	797.949E-12	1.63860E+0	9.10121E-3	805.664E-12	1.65917E+0	37.7639E-3	795.216E-12	1.62721E+0	43.1017E-3
1.21500E-3	792.962E-12	1.64052E+0	12.2526E-3	788.949E-12	1.60743E+0	4.17990E-3	792.986E-12	1.65454E+0	22.8221E-3	796.950E-12	1.65959E+0	9.75574E-3	797.369E-12	1.66294E+0	26.5397E-3	795.921E-12	1.66207E+0	-1.15548E-3	801.529E-12	1.69922E+0	35.1040E-3	794.657E-12	1.62751E+0	45.6706E-3
1.21200E-3	791.488E-12	1.67148E+0	11.3252E-3	787.150E-12	1.66070E+0	5.16604E-3	791.596E-12	1.66934E+0	21.4430E-3	795.718E-12	1.68441E+0	7.36665E-3	795.762E-12	1.66474E+0	30.1253E-3	795.107E-12	1.66104E+0	25.8714E-3	798.402E-12	1.71028E+0	43.9552E-3	793.777E-12	1.62291E+0	20.5492E-3
1.20900E-3	789.418E-12	1.66653E+0	3.96430E-3	784.087E-12	1.65737E+0	761.672E-6	791.013E-12	1.66264E+0	14.6793E-3	793.153E-12	1.67957E+0	-3.54803E-3	793.655E-12	1.65120E+0	22.6503E-3	791.881E-12	1.63119E+0	21.1735E-3	796.235E-12	1.68375E+0	33.9248E-3	792.849E-12	1.63865E+0	12.8526E-3
1.20600E-3	787.457E-12	1.65317E+0	8.98399E-3	782.445E-12	1.65163E+0	23.8669E-3	789.564E-12	1.64123E+0	20.5195E-3	790.362E-12	1.66666E+0	-17.4344E-3	793.324E-12	1.65097E+0	7.86127E-3	791.366E-12	1.61909E+0	19.8725E-3	796.141E-12	1.68366E+0	884.278E-6	792.466E-12	1.65015E+0	2.82706E-3
1.20300E-3	785.382E-12	1.64070E+0	10.0564E-3	781.894E-12	1.64074E+0	32.0070E-3	785.635E-12	1.63133E+0	17.4361E-3	788.615E-12	1.65003E+0	-19.2740E-3	790.874E-12	1.64953E+0	-13.7576E-3	789.146E-12	1.64938E+0	-2.02385E-3	793.441E-12	1.66644E+0	-16.5390E-3	790.035E-12	1.63277E+0	-22.7098E-3
1.20000E-3	782.844E-12	1.62890E+0	-1.56143E-3	780.589E-12	1.59991E+0	7.16801E-3	782.820E-12	1.62286E+0	14.0813E-3	785.124E-12	1.66394E+0	-25.9336E-3	787.816E-12	1.65493E+0	1.11549E-3	784.485E-12	1.65453E+0	14.0975E-3	789.744E-12	1.66700E+0	6.91184E-3	789.220E-12	1.64325E+0	-17.6629E-3
1.19700E-3	782.002E-12	1.62453E+0	-1.74887E-3	778.086E-12	1.58588E+0	18.4831E-3	782.431E-12	1.64079E+0	3.58810E-3	785.488E-12	1.64693E+0	-27.3178E-3	784.423E-12	1.66081E+0	7.54239E-3	783.499E-12	1.65552E+0	10.6087E-3	787.271E-12	1.65770E+0	4.67884E-3	782.500E-12	1.66922E+0	7.33967E-3
1.19400E-3	778.769E-12	1.64112E+0	-10.2244E-3	774.663E-12	1.61702E+0	-350.431E-6	779.149E-12	1.65168E+0	-5.54538E-3	782.494E-12	1.65466E+0	-24.7775E-3	783.200E-12	1.64762E+0	2.39035E-3	781.899E-12	1.63076E+0	1.06784E-3	785.812E-12	1.65775E+0	11.1815E-3	781.888E-12	1.65434E+0	-5.07830E-3
1.19100E-3	775.852E-12	1.65467E+0	-13.4740E-3	771.981E-12	1.64644E+0	-10.2256E-3	776.874E-12	1.64627E+0	6.61142E-3	778.702E-12	1.67130E+0	-36.8078E-3	781.366E-12	1.64779E+0	-11.1587E-3	779.451E-12	1.63892E+0	-1.01303E-3	784.027E-12	1.66745E+0	-3.74655E-3	780.620E-12	1.63700E+0	-28.7164E-3
1.18800E-3	772.658E-12	1.65397E+0	15.3145E-3	770.530E-12	1.65465E+0	22.9605E-3	771.869E-12	1.65231E+0	7.66921E-3	775.575E-12	1.65494E+0	15.3139E-3	779.401E-12	1.65275E+0	900.903E-6	778.403E-12	1.64672E+0	22.3418E-3	782.245E-12	1.65654E+0	-13.4447E-3	777.556E-12	1.65498E+0	-6.19436E-3
1.18500E-3	771.777E-12	1.64102E+0	16.2872E-3	771.008E-12	1.61260E+0	25.9244E-3	771.589E-12	1.65956E+0	-3.14105E-3	772.734E-12	1.65089E+0	26.0783E-3	777.619E-12	1.63897E+0	14.8803E-3	776.055E-12	1.64571E+0	39.9161E-3	780.428E-12	1.63251E+0	9.74421E-3	776.373E-12	1.63869E+0	-5.01929E-3
1.18200E-3	770.192E-12	1.63907E+0	-973.743E-6	767.905E-12	1.59849E+0	-19.2561E-3	769.914E-12	1.69212E+0	-1.74657E-3	772.755E-12	1.62659E+0	18.0814E-3	776.308E-12	1.64604E+0	8.92849E-3	774.478E-12	1.65010E+0	42.5695E-3	779.609E-12	1.63613E+0	17.3314E-3	774.836E-12	1.65190E+0	-33.1155E-3
1.17900E-3	767.128E-12	1.63250E+0	-1.45054E-3	764.033E-12	1.62905E+0	-35.4660E-3	767.143E-12	1.66216E+0	8.43860E-3	770.207E-12	1.60629E+0	22.6758E-3	773.042E-12	1.63373E+0	7.65494E-3	770.940E-12	1.66239E+0	47.8788E-3	775.450E-12	1.60442E+0	21.6252E-3	772.735E-12	1.63437E+0	-46.5392E-3
1.17600E-3	765.135E-12	1.64729E+0	11.7147E-3	760.827E-12	1.65394E+0	-12.7715E-3	765.806E-12	1.64230E+0	24.5314E-3	768.773E-12	1.64563E+0	23.3841E-3	770.559E-12	1.61883E+0	13.7776E-3	768.833E-12	1.65458E+0	12.1638E-3	773.763E-12	1.58313E+0	4.59472E-3	769.082E-12	1.61879E+0	24.5742E-3
1.17300E-3	762.573E-12	1.66947E+0	15.3240E-3	758.994E-12	1.68186E+0	28.1575E-3	762.172E-12	1.64261E+0	19.4711E-3	766.553E-12	1.68394E+0	-1.65655E-3	766.722E-12	1.63424E+0	-848.374E-6	766.439E-12	1.66614E+0	-24.4164E-3	769.086E-12	1.60760E+0	7.20200E-3	764.641E-12	1.62898E+0	14.6693E-3
1.17000E-3	758.315E-12	1.65169E+0	12.7572E-3	754.890E-12	1.66628E+0	49.3717E-3	758.724E-12	1.61527E+0	3.60194E-3	761.332E-12	1.67353E+0	-14.7020E-3	764.994E-12	1.63223E+0	-1.92645E-3	763.174E-12	1.64585E+0	-31.2428E-3	768.881E-12	1.61466E+0	12.1588E-3	762.928E-12	1.63619E+0	13.3047E-3
1.16700E-3	757.455E-12	1.63981E+0	5.31053E-3	751.623E-12	1.64883E+0	24.0333E-3	759.157E-12	1.63045E+0	-1.49771E-3	761.586E-12	1.64014E+0	-6.60399E-3	763.563E-12	1.63751E+0	-3.97943E-3	762.261E-12	1.63382E+0	-13.7652E-3	766.720E-12	1.61652E+0	7.04721E-3	761.708E-12	1.66220E+0	-5.22027E-3
1.16400E-3	755.323E-12	1.64026E+0	16.8162E-3	749.695E-12	1.65545E+0	-1.81904E-3	757.482E-12	1.63497E+0	20.2895E-3	758.792E-12	1.63036E+0	31.9783E-3	760.647E-12	1.63910E+0	-11.3969E-3	758.654E-12	1.65283E+0	-21.4580E-3	761.594E-12	1.60918E+0	-8.41398E-3	761.693E-12	1.65530E+0	-4.31867E-3
1.16100E-3	753.028E-12	1.64533E+0	12.2153E-3	746.748E-12	1.65485E+0	-7.95010E-3	756.031E-12	1.65108E+0	23.0881E-3	756.304E-12	1.63006E+0	21.5080E-3	757.997E-12	1.66503E+0	-32.5032E-3	755.018E-12	1.68496E+0	-22.1313E-3	757.818E-12	1.63589E+0	-40.3220E-3	761.156E-12	1.67423E+0	-35.0563E-3
1.15800E-3	750.300E-12	1.64395E+0	-1.21112E-3	744.981E-12	1.64948E+0	-5.39545E-3	752.630E-12	1.66028E+0	15.3627E-3	753.290E-12	1.62209E+0	-13.6006E-3	756.489E-12	1.67208E+0	-11.5392E-3	752.938E-12	1.67383E+0	-11.8036E-3	757.112E-12	1.65024E+0	-51.6614E-3	759.416E-12	1.69216E+0	28.8474E-3
1.15500E-3	748.745E-12	1.63434E+0	3.02099E-3	743.384E-12	1.65697E+0	2.69474E-3	751.318E-12	1.63738E+0	18.7671E-3	751.532E-12	1.60867E+0	-12.3988E-3	755.125E-12	1.67140E+0	11.5825E-3	750.933E-12	1.64223E+0	24.2319E-3	756.353E-12	1.67399E+0	-34.7427E-3	758.088E-12	1.69798E+0	45.2581E-3
1.15200E-3	746.520E-12	1.63383E+0	26.5282E-3	741.095E-12	1.65424E+0	18.1780E-3	747.195E-12	1.61222E+0	38.9524E-3	751.269E-12	1.63504E+0	22.4541E-3	752.788E-12	1.67148E+0	10.2586E-3	749.507E-12	1.64683E+0	49.1591E-3	754.358E-12	1.69436E+0	-35.3110E-3	754.500E-12	1.67327E+0	16.9276E-3
1.14900E-3	744.210E-12	1.63302E+0	26.1661E-3	739.886E-12	1.64180E+0	14.3063E-3	744.264E-12	1.62353E+0	42.8539E-3	748.480E-12	1.63374E+0	21.3381E-3	748.453E-12	1.65979E+0	2.01554E-3	746.471E-12	1.64757E+0	24.1133E-3	749.157E-12	1.68258E+0	-8.58287E-3	749.731E-12	1.64921E+0	-9.48382E-3
1.14600E-3	742.381E-12	1.64704E+0	13.6076E-3	738.231E-12	1.64575E+0	9.15824E-3	742.036E-12	1.63380E+0	28.2573E-3	746.875E-12	1.66159E+0	3.40722E-3	746.514E-12	1.65374E+0	4.22301E-3	744.091E-12	1.66105E+0	18.6805E-3	748.034E-12	1.66148E+0	9.67066E-3	747.415E-12	1.63870E+0	-15.6821E-3
1.14300E-3	739.261E-12	1.64666E+0	2.71926E-3	734.548E-12	1.62760E+0	13.1117E-3	739.064E-12	1.64828E+0	-344.434E-6	744.172E-12	1.66411E+0	-4.60948E-3	743.454E-12	1.64282E+0	13.1188E-3	742.118E-12	1.66641E+0	-847.701E-6	744.158E-12	1.63265E+0	43.5937E-3	744.085E-12	1.62938E+0	-3.38945E-3
1.14000E-3	736.692E-12	1.63168E+0	-384.827E-6	732.526E-12	1.61553E+0	7.87276E-3	737.262E-12	1.63615E+0	-3.63641E-3	740.289E-12	1.64335E+0	-5.39083E-3	741.825E-12	1.64891E+0	2.98074E-3	740.057E-12	1.64942E+0	-28.1277E-3	742.816E-12	1.65588E+0	32.0769E-3	742.601E-12	1.64144E+0	4.99298E-3
1.13700E-3	734.576E-12	1.62914E+0	5.96455E-3	728.117E-12	1.61794E+0	19.7876E-3	736.190E-12	1.61935E+0	13.9748E-3	739.421E-12	1.65013E+0	-15.8688E-3	740.370E-12	1.66995E+0	7.37996E-3	738.419E-12	1.66322E+0	-1.98481E-3	741.866E-12	1.67986E+0	19.5534E-3	740.827E-12	1.66679E+0	4.57134E-3
1.13400E-3	732.469E-12	1.65572E+0	-1.96007E-3	727.173E-12	1.63185E+0	16.2204E-3	735.156E-12	1.65653E+0	1.89525E-3	735.078E-12	1.67877E+0	-23.9959E-3	738.264E-12	1.67208E+0	16.6408E-3	735.315E-12	1.66430E+0	10.4899E-3	739.370E-12	1.67779E+0	2.89127E-3	740.106E-12	1.67415E+0	36.5412E-3
1.13100E-3	730.554E-12	1.66566E+0	-10.0509E-3	724.805E-12	1.64422E+0	2.97071E-3	733.768E-12	1.65884E+0	-7.73386E-3	733.089E-12	1.69391E+0	-25.3894E-3	735.640E-12	1.68498E+0	12.6736E-3	732.738E-12	1.67994E+0	16.6389E-3	736.634E-12	1.68242E+0	-14.2727E-3	737.549E-12	1.69257E+0	35.6546E-3
1.12800E-3	727.716E-12	1.65092E+0	7.76434E-3	722.419E-12	1.63657E+0	8.88978E-3	730.540E-12	1.63615E+0	4.17902E-3	730.189E-12	1.68005E+0	10.2242E-3	732.309E-12	1.68693E+0	8.55277E-3	731.045E-12	1.67606E+0	26.4898E-3	732.864E-12	1.69211E+0	7.89663E-3	733.020E-12	1.69261E+0	-8.72808E-3
1.12500E-3	726.009E-12	1.63465E+0	26.9676E-3	721.070E-12	1.63170E+0	26.7147E-3	729.883E-12	1.62104E+0	41.6115E-3	727.073E-12	1.65122E+0	12.5767E-3	730.441E-12	1.67462E+0	7.00438E-3	727.720E-12	1.65565E+0	18.3460E-3	731.241E-12	1.71614E+0	9.94569E-3	732.362E-12	1.65206E+0	-7.27850E-3
1.12200E-3	723.741E-12	1.62497E+0	15.1562E-3	718.235E-12	1.62031E+0	20.3587E-3	726.888E-12	1.62066E+0	41.5965E-3	726.101E-12	1.63395E+0	-16.4865E-3	728.606E-12	1.66177E+0	-5.47135E-3	725.814E-12	1.66702E+0	8.92313E-3	731.137E-12	1.69143E+0	-669.813E-6	728.868E-12	1.62686E+0	-24.6674E-3
1.11900E-3	721.577E-12	1.62892E+0	10.9000E-3	716.693E-12	1.63784E+0	-266.392E-6	724.649E-12	1.62323E+0	10.4929E-3	723.390E-12	1.62568E+0	22.4736E-3	726.452E-12	1.66435E+0	-20.6245E-3	722.491E-12	1.64903E+0	11.5611E-3	728.931E-12	1.67714E+0	-38.8852E-3	727.934E-12	1.66687E+0	-34.5495E-3
1.11600E-3	719.311E-12	1.64791E+0	11.3787E-3	714.037E-12	1.66242E+0	10.0061E-3	722.540E-12	1.64558E+0	-18.2457E-3	721.354E-12	1.63572E+0	42.3756E-3	723.910E-12	1.67654E+0	-7.86044E-3	720.074E-12	1.64753E+0	4.18977E-3	726.721E-12	1.66229E+0	-22.8535E-3	724.935E-12	1.71979E+0	-4.91755E-3
1.11300E-3	715.806E-12	1.65206E+0	15.9421E-3	711.840E-12	1.65377E+0	33.4331E-3	717.450E-12	1.65360E+0	-4.44869E-3	718.128E-12	1.64882E+0	18.8420E-3	721.370E-12	1.69472E+0	14.3574E-3	718.306E-12	1.66839E+0	15.9434E-3	723.910E-12	1.67116E+0	1.72449E-3	721.893E-12	1.74460E+0	25.4042E-3
1.11000E-3	714.402E-12	1.65046E+0	24.3524E-3	710.257E-12	1.65040E+0	50.3812E-3	716.470E-12	1.65605E+0	23.2049E-3	716.479E-12	1.64492E+0	-528.912E-6	719.194E-12	1.69298E+0	11.3186E-3	716.055E-12	1.67927E+0	26.9803E-3	723.706E-12	1.68383E+0	15.4898E-3	717.820E-12	1.71584E+0	-8.51442E-3
